id,tenant_id,plant_id,timestamp,active_power_kw,energy_kwh,daily_yield_kwh,inv1_ac_kw,inv1_dc_kw,inv1_eff,inverter_data,irradiance_wm2,temp_c,humidity,wind_mps,rain_prob,alarm_code,severity
669,1,1,2026-02-03T02:10:00Z,345.76,28.8131,384.35,69.15,72.52,0.9536,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 69.15, ""dc_kw"": 72.52, ""eff"": 0.9536}}",348.3,31.5,72.6,3.42,30.8,,
670,1,1,2026-02-03T02:15:00Z,393.39,32.7823,417.13,78.68,81.83,0.9615,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 78.68, ""dc_kw"": 81.83, ""eff"": 0.9615}}",395.3,31.2,67.8,2.89,34.3,,
671,1,1,2026-02-03T02:20:00Z,384.94,32.0785,449.21,76.99,81.5,0.9447,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 76.99, ""dc_kw"": 81.5, ""eff"": 0.9447}}",388.2,32.0,72.9,2.19,26.9,,
672,1,1,2026-02-03T02:25:00Z,411.12,34.2604,483.47,82.22,87.48,0.9399,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 82.22, ""dc_kw"": 87.48, ""eff"": 0.9399}}",415.5,32.6,69.5,2.66,34.9,,
673,1,1,2026-02-03T02:30:00Z,358.58,29.8815,513.35,71.72,73.92,0.9702,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 71.72, ""dc_kw"": 73.92, ""eff"": 0.9702}}",400.2,32.5,68.8,2.91,31.4,,
674,1,1,2026-02-03T02:35:00Z,419.47,34.9561,548.31,83.89,86.52,0.9696,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 83.89, ""dc_kw"": 86.52, ""eff"": 0.9696}}",442.2,32.4,67.2,2.51,31.5,,
675,1,1,2026-02-03T02:40:00Z,450.09,37.5073,585.82,90.02,94.31,0.9544,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 90.02, ""dc_kw"": 94.31, ""eff"": 0.9544}}",461.9,32.6,69.9,3.12,39.9,,
676,1,1,2026-02-03T02:45:00Z,428.53,35.7108,621.53,85.71,88.95,0.9635,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 85.71, ""dc_kw"": 88.95, ""eff"": 0.9635}}",454.0,32.9,72.0,2.72,37.4,,
677,1,1,2026-02-03T02:50:00Z,456.09,38.0071,659.53,91.22,96.96,0.9408,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 91.22, ""dc_kw"": 96.96, ""eff"": 0.9408}}",485.2,33.2,72.3,2.82,41.1,,
678,1,1,2026-02-03T02:55:00Z,501.4,41.7831,701.32,100.28,103.04,0.9732,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 100.28, ""dc_kw"": 103.04, ""eff"": 0.9732}}",496.3,33.5,70.4,2.89,35.5,,
679,1,1,2026-02-03T03:00:00Z,474.7,39.5579,740.88,94.94,96.66,0.9822,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 94.94, ""dc_kw"": 96.66, ""eff"": 0.9822}}",492.0,32.3,69.5,3.06,30.1,,
680,1,1,2026-02-03T03:05:00Z,486.66,40.5549,781.43,97.33,103.49,0.9405,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 97.33, ""dc_kw"": 103.49, ""eff"": 0.9405}}",505.5,32.6,71.7,3.45,40.2,,
681,1,1,2026-02-03T03:10:00Z,530.95,44.2462,825.68,106.19,112.27,0.9458,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 106.19, ""dc_kw"": 112.27, ""eff"": 0.9458}}",531.3,32.9,72.5,3.42,34.4,,
682,1,1,2026-02-03T03:15:00Z,540.87,45.0728,870.75,108.17,111.35,0.9715,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 108.17, ""dc_kw"": 111.35, ""eff"": 0.9715}}",564.3,34.3,71.1,2.66,37.4,,
683,1,1,2026-02-03T03:20:00Z,506.67,42.2225,912.97,101.33,107.64,0.9414,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 101.33, ""dc_kw"": 107.64, ""eff"": 0.9414}}",528.6,34.4,71.1,3.29,27.8,,
684,1,1,2026-02-03T03:25:00Z,550.32,45.8597,958.83,110.06,116.1,0.948,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 110.06, ""dc_kw"": 116.1, ""eff"": 0.948}}",581.1,33.6,70.5,2.94,39.9,,
685,1,1,2026-02-03T03:30:00Z,523.91,43.6588,1002.49,104.78,108.31,0.9674,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 104.78, ""dc_kw"": 108.31, ""eff"": 0.9674}}",573.6,34.0,52.7,2.75,30.6,,
686,1,1,2026-02-03T03:35:00Z,545.62,45.4679,1047.96,109.12,114.82,0.9504,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 109.12, ""dc_kw"": 114.82, ""eff"": 0.9504}}",579.4,34.0,53.9,2.77,37.1,,
687,1,1,2026-02-03T03:40:00Z,604.23,50.3529,1098.31,120.85,128.0,0.9441,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 120.85, ""dc_kw"": 128.0, ""eff"": 0.9441}}",616.2,34.1,54.7,2.78,33.6,,
688,1,1,2026-02-03T03:45:00Z,606.74,50.5614,1148.87,121.35,125.47,0.9671,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 121.35, ""dc_kw"": 125.47, ""eff"": 0.9671}}",617.0,34.0,55.6,3.4,39.1,,
689,1,1,2026-02-03T03:50:00Z,641.45,53.4542,1202.33,128.29,133.59,0.9603,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 128.29, ""dc_kw"": 133.59, ""eff"": 0.9603}}",652.2,35.0,56.0,3.34,41.1,,
690,1,1,2026-02-03T03:55:00Z,648.19,54.0159,1256.34,129.64,135.0,0.9603,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 129.64, ""dc_kw"": 135.0, ""eff"": 0.9603}}",663.4,35.5,54.8,3.26,36.8,,
691,1,1,2026-02-03T04:00:00Z,624.25,52.0211,1308.36,124.85,128.8,0.9693,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 124.85, ""dc_kw"": 128.8, ""eff"": 0.9693}}",639.1,35.5,55.7,3.88,32.4,,
692,1,1,2026-02-03T04:05:00Z,659.61,54.9675,1363.33,131.92,139.3,0.9471,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 131.92, ""dc_kw"": 139.3, ""eff"": 0.9471}}",689.5,35.0,52.2,3.33,31.8,,
693,1,1,2026-02-03T04:10:00Z,646.64,53.8864,1417.22,129.33,133.52,0.9686,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 129.33, ""dc_kw"": 133.52, ""eff"": 0.9686}}",683.3,34.6,52.6,3.79,38.5,,
694,1,1,2026-02-03T04:15:00Z,689.63,57.4688,1474.69,137.93,144.18,0.9566,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 137.93, ""dc_kw"": 144.18, ""eff"": 0.9566}}",689.2,35.2,54.5,3.55,34.8,,
695,1,1,2026-02-03T04:20:00Z,688.29,57.3575,1532.04,137.66,144.9,0.95,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 137.66, ""dc_kw"": 144.9, ""eff"": 0.95}}",715.9,35.6,56.7,3.33,38.4,,
696,1,1,2026-02-03T04:25:00Z,648.42,54.0353,1586.08,129.68,134.48,0.9643,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 129.68, ""dc_kw"": 134.48, ""eff"": 0.9643}}",681.3,36.2,55.4,3.41,35.4,,
697,1,1,2026-02-03T04:30:00Z,680.91,56.7427,1642.82,136.18,142.39,0.9564,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 136.18, ""dc_kw"": 142.39, ""eff"": 0.9564}}",696.4,36.4,52.4,2.94,38.8,,
698,1,1,2026-02-03T04:35:00Z,712.71,59.3925,1702.21,142.54,151.74,0.9394,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 142.54, ""dc_kw"": 151.74, ""eff"": 0.9394}}",734.2,35.1,56.9,3.97,40.1,,
699,1,1,2026-02-03T04:40:00Z,691.87,57.6559,1759.87,138.37,145.1,0.9536,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 138.37, ""dc_kw"": 145.1, ""eff"": 0.9536}}",712.1,35.9,54.3,3.58,29.5,,
700,1,1,2026-02-03T04:45:00Z,724.08,60.3398,1820.21,144.82,153.51,0.9434,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 144.82, ""dc_kw"": 153.51, ""eff"": 0.9434}}",766.1,35.7,57.7,3.41,41.3,LOW_EFFICIENCY,Warning
701,1,1,2026-02-03T04:50:00Z,747.24,62.2697,1882.48,149.45,158.69,0.9418,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 149.45, ""dc_kw"": 158.69, ""eff"": 0.9418}}",778.3,35.9,52.8,3.24,32.1,,
702,1,1,2026-02-03T04:55:00Z,753.99,62.8326,1945.31,150.8,157.56,0.9571,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 150.8, ""dc_kw"": 157.56, ""eff"": 0.9571}}",775.8,35.9,57.2,4.0,30.1,,
703,1,1,2026-02-03T05:00:00Z,704.43,58.7022,2004.02,140.89,147.27,0.9567,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 140.89, ""dc_kw"": 147.27, ""eff"": 0.9567}}",756.6,36.0,55.3,3.75,33.7,,
704,1,1,2026-02-03T05:05:00Z,730.97,60.9142,2064.93,146.19,155.51,0.9401,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 146.19, ""dc_kw"": 155.51, ""eff"": 0.9401}}",790.7,35.8,58.0,3.77,28.6,,
705,1,1,2026-02-03T05:10:00Z,735.77,61.3143,2126.24,147.15,153.3,0.9599,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 147.15, ""dc_kw"": 153.3, ""eff"": 0.9599}}",775.9,36.3,57.9,3.02,36.2,,
706,1,1,2026-02-03T05:15:00Z,750.11,62.5088,2188.75,150.02,157.03,0.9554,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 150.02, ""dc_kw"": 157.03, ""eff"": 0.9554}}",788.9,36.4,53.1,3.58,34.8,,
707,1,1,2026-02-03T05:20:00Z,752.13,62.6772,2251.43,150.43,156.05,0.9639,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 150.43, ""dc_kw"": 156.05, ""eff"": 0.9639}}",794.5,36.7,57.1,3.24,34.1,,
708,1,1,2026-02-03T05:25:00Z,795.11,66.2595,2317.69,159.02,168.14,0.9458,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 159.02, ""dc_kw"": 168.14, ""eff"": 0.9458}}",822.2,36.7,56.2,3.09,33.8,,
709,1,1,2026-02-03T05:30:00Z,809.62,67.4682,2385.16,161.92,171.65,0.9433,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 161.92, ""dc_kw"": 171.65, ""eff"": 0.9433}}",827.4,37.4,56.7,3.55,27.7,,
710,1,1,2026-02-03T05:35:00Z,765.38,63.7817,2448.94,153.08,162.55,0.9417,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 153.08, ""dc_kw"": 162.55, ""eff"": 0.9417}}",817.3,37.5,52.5,3.78,38.5,,
711,1,1,2026-02-03T05:40:00Z,780.31,65.0259,2513.96,156.06,158.83,0.9826,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 156.06, ""dc_kw"": 158.83, ""eff"": 0.9826}}",823.6,36.7,55.1,3.57,37.5,,
712,1,1,2026-02-03T05:45:00Z,766.5,63.8746,2577.84,153.3,162.71,0.9421,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 153.3, ""dc_kw"": 162.71, ""eff"": 0.9421}}",798.0,36.1,57.5,3.95,37.4,,
713,1,1,2026-02-03T05:50:00Z,745.96,62.1634,2640.0,149.19,158.2,0.9431,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 149.19, ""dc_kw"": 158.2, ""eff"": 0.9431}}",794.1,36.1,57.9,4.03,35.9,,
714,1,1,2026-02-03T05:55:00Z,770.2,64.1831,2704.19,154.04,163.11,0.9444,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 154.04, ""dc_kw"": 163.11, ""eff"": 0.9444}}",838.0,36.5,52.8,3.35,39.4,,
715,1,1,2026-02-03T06:00:00Z,799.53,66.6273,2770.81,159.91,166.36,0.9612,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 159.91, ""dc_kw"": 166.36, ""eff"": 0.9612}}",825.0,36.4,54.7,4.04,30.5,,
716,1,1,2026-02-03T06:05:00Z,783.15,65.2621,2836.08,156.63,162.87,0.9617,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 156.63, ""dc_kw"": 162.87, ""eff"": 0.9617}}",843.3,36.7,52.5,3.18,40.6,,
717,1,1,2026-02-03T06:10:00Z,814.89,67.9078,2903.98,162.98,170.68,0.9549,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 162.98, ""dc_kw"": 170.68, ""eff"": 0.9549}}",839.6,36.5,54.6,3.82,29.7,,
718,1,1,2026-02-03T06:15:00Z,816.66,68.055,2972.04,163.33,167.83,0.9732,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 163.33, ""dc_kw"": 167.83, ""eff"": 0.9732}}",840.1,36.4,53.0,3.52,31.1,,
719,1,1,2026-02-03T06:20:00Z,748.9,62.4081,3034.45,149.78,152.67,0.9811,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 149.78, ""dc_kw"": 152.67, ""eff"": 0.9811}}",818.5,37.3,54.8,3.19,39.6,,
720,1,1,2026-02-03T06:25:00Z,802.63,66.8862,3101.33,160.53,163.4,0.9824,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 160.53, ""dc_kw"": 163.4, ""eff"": 0.9824}}",837.0,37.7,56.1,3.05,40.3,,
721,1,1,2026-02-03T06:30:00Z,818.03,68.1694,3169.5,163.61,170.96,0.957,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 163.61, ""dc_kw"": 170.96, ""eff"": 0.957}}",851.6,37.6,54.0,3.35,28.0,,
722,1,1,2026-02-03T06:35:00Z,811.05,67.5875,3237.09,162.21,171.2,0.9475,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 162.21, ""dc_kw"": 171.2, ""eff"": 0.9475}}",841.3,37.4,55.5,3.25,31.6,,
723,1,1,2026-02-03T06:40:00Z,790.98,65.9151,3303.0,158.2,166.66,0.9492,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 158.2, ""dc_kw"": 166.66, ""eff"": 0.9492}}",836.1,37.5,52.1,3.13,28.1,,
724,1,1,2026-02-03T06:45:00Z,790.28,65.8571,3368.86,158.06,160.93,0.9821,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 158.06, ""dc_kw"": 160.93, ""eff"": 0.9821}}",806.3,36.2,52.6,4.22,36.4,,
725,1,1,2026-02-03T06:50:00Z,821.89,68.4909,3437.35,164.38,170.37,0.9648,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 164.38, ""dc_kw"": 170.37, ""eff"": 0.9648}}",835.9,36.4,57.1,3.16,36.4,,
726,1,1,2026-02-03T06:55:00Z,812.26,67.6882,3505.04,162.45,165.62,0.9809,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 162.45, ""dc_kw"": 165.62, ""eff"": 0.9809}}",845.4,37.3,53.5,3.6,40.6,,
727,1,1,2026-02-03T07:00:00Z,748.56,62.3799,3567.42,149.71,153.65,0.9743,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 149.71, ""dc_kw"": 153.65, ""eff"": 0.9743}}",815.1,37.6,56.6,3.41,29.0,,
728,1,1,2026-02-03T07:05:00Z,770.28,64.19,3631.61,154.06,157.01,0.9812,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 154.06, ""dc_kw"": 157.01, ""eff"": 0.9812}}",806.9,36.2,57.7,3.33,33.2,,
729,1,1,2026-02-03T07:10:00Z,765.65,63.804,3695.41,153.13,156.19,0.9804,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 153.13, ""dc_kw"": 156.19, ""eff"": 0.9804}}",794.7,36.8,52.9,3.98,29.8,,
730,1,1,2026-02-03T07:15:00Z,775.61,64.6344,3760.05,155.12,163.97,0.9461,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 155.12, ""dc_kw"": 163.97, ""eff"": 0.9461}}",786.8,36.1,55.4,3.3,33.2,,
731,1,1,2026-02-03T07:20:00Z,797.31,66.4427,3826.49,159.46,165.66,0.9626,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 159.46, ""dc_kw"": 165.66, ""eff"": 0.9626}}",832.9,37.0,53.6,3.87,40.1,,
732,1,1,2026-02-03T07:25:00Z,767.42,63.9517,3890.44,153.48,163.36,0.9395,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 153.48, ""dc_kw"": 163.36, ""eff"": 0.9395}}",802.3,36.6,57.1,3.97,38.3,,
733,1,1,2026-02-03T07:30:00Z,790.32,65.8597,3956.3,158.06,165.1,0.9574,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 158.06, ""dc_kw"": 165.1, ""eff"": 0.9574}}",817.4,36.6,55.4,4.16,31.9,,
734,1,1,2026-02-03T07:35:00Z,782.66,65.2217,4021.52,156.53,160.73,0.9739,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 156.53, ""dc_kw"": 160.73, ""eff"": 0.9739}}",821.0,35.9,55.2,4.19,27.7,,
735,1,1,2026-02-03T07:40:00Z,759.43,63.2862,4084.81,151.89,156.95,0.9677,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 151.89, ""dc_kw"": 156.95, ""eff"": 0.9677}}",768.9,35.8,54.3,3.18,37.0,,
736,1,1,2026-02-03T07:45:00Z,735.52,61.2937,4146.1,147.1,152.27,0.9661,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 147.1, ""dc_kw"": 152.27, ""eff"": 0.9661}}",757.7,36.7,56.4,3.1,29.4,,
737,1,1,2026-02-03T07:50:00Z,713.01,59.4171,4205.52,142.6,144.89,0.9842,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 142.6, ""dc_kw"": 144.89, ""eff"": 0.9842}}",750.5,36.5,53.8,3.6,39.1,,
738,1,1,2026-02-03T07:55:00Z,718.68,59.8901,4265.41,143.74,149.73,0.96,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 143.74, ""dc_kw"": 149.73, ""eff"": 0.96}}",743.7,36.8,52.3,3.05,38.6,,
739,1,1,2026-02-03T08:00:00Z,730.98,60.9153,4326.33,146.2,150.91,0.9688,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 146.2, ""dc_kw"": 150.91, ""eff"": 0.9688}}",786.1,35.7,55.5,4.09,27.1,,
740,1,1,2026-02-03T08:05:00Z,722.0,60.167,4386.49,144.4,151.49,0.9532,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 144.4, ""dc_kw"": 151.49, ""eff"": 0.9532}}",781.6,35.4,56.2,3.04,29.1,,
741,1,1,2026-02-03T08:10:00Z,714.82,59.5685,4446.06,142.96,146.58,0.9753,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 142.96, ""dc_kw"": 146.58, ""eff"": 0.9753}}",746.5,35.5,55.5,3.92,28.1,,
742,1,1,2026-02-03T08:15:00Z,716.04,59.6698,4505.73,143.21,145.64,0.9833,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 143.21, ""dc_kw"": 145.64, ""eff"": 0.9833}}",759.5,35.9,56.9,4.12,36.7,,
743,1,1,2026-02-03T08:20:00Z,669.04,55.7533,4561.49,133.81,141.63,0.9448,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 133.81, ""dc_kw"": 141.63, ""eff"": 0.9448}}",711.4,36.4,56.8,3.82,35.4,,
744,1,1,2026-02-03T08:25:00Z,660.09,55.0074,4616.49,132.02,139.87,0.9439,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 132.02, ""dc_kw"": 139.87, ""eff"": 0.9439}}",719.5,36.1,55.3,3.39,40.4,,
745,1,1,2026-02-03T08:30:00Z,671.2,55.9337,4672.43,134.24,142.3,0.9434,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 134.24, ""dc_kw"": 142.3, ""eff"": 0.9434}}",722.5,36.1,52.1,3.43,26.6,,
746,1,1,2026-02-03T08:35:00Z,681.78,56.8151,4729.24,136.36,140.84,0.9682,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 136.36, ""dc_kw"": 140.84, ""eff"": 0.9682}}",729.8,35.4,56.8,3.79,36.9,,
747,1,1,2026-02-03T08:40:00Z,660.98,55.0818,4784.32,132.2,134.6,0.9821,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 132.2, ""dc_kw"": 134.6, ""eff"": 0.9821}}",691.8,36.1,55.7,2.81,29.2,,
748,1,1,2026-02-03T08:45:00Z,677.62,56.4687,4840.79,135.52,143.61,0.9437,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 135.52, ""dc_kw"": 143.61, ""eff"": 0.9437}}",704.2,35.1,52.0,3.05,28.3,,
749,1,1,2026-02-03T08:50:00Z,650.88,54.2402,4895.03,130.18,137.3,0.9481,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 130.18, ""dc_kw"": 137.3, ""eff"": 0.9481}}",692.7,35.3,53.3,3.73,36.4,,
750,1,1,2026-02-03T08:55:00Z,620.93,51.7442,4946.78,124.19,128.24,0.9684,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 124.19, ""dc_kw"": 128.24, ""eff"": 0.9684}}",677.7,35.8,54.8,2.94,36.6,,
751,1,1,2026-02-03T09:00:00Z,641.02,53.4183,5000.2,128.2,130.69,0.981,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 128.2, ""dc_kw"": 130.69, ""eff"": 0.981}}",651.8,34.7,56.8,3.68,27.2,,
752,1,1,2026-02-03T09:05:00Z,641.41,53.4507,5053.65,128.28,134.46,0.954,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 128.28, ""dc_kw"": 134.46, ""eff"": 0.954}}",661.7,34.8,52.7,3.83,37.4,,
753,1,1,2026-02-03T09:10:00Z,633.87,52.8224,5106.47,126.77,129.56,0.9785,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 126.77, ""dc_kw"": 129.56, ""eff"": 0.9785}}",643.8,34.4,56.7,3.07,28.0,,
754,1,1,2026-02-03T09:15:00Z,607.41,50.6178,5157.09,121.48,126.57,0.9598,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 121.48, ""dc_kw"": 126.57, ""eff"": 0.9598}}",604.6,34.5,54.9,3.79,28.7,,
755,1,1,2026-02-03T09:20:00Z,542.34,45.1947,5202.28,108.47,111.76,0.9705,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 108.47, ""dc_kw"": 111.76, ""eff"": 0.9705}}",587.6,34.7,55.8,3.87,29.6,,
756,1,1,2026-02-03T09:25:00Z,575.9,47.992,5250.27,115.18,119.17,0.9665,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 115.18, ""dc_kw"": 119.17, ""eff"": 0.9665}}",575.2,34.8,54.8,2.81,31.7,,
757,1,1,2026-02-03T09:30:00Z,545.98,45.498,5295.77,109.2,111.66,0.9779,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 109.2, ""dc_kw"": 111.66, ""eff"": 0.9779}}",592.7,34.2,53.0,3.82,39.4,,
758,1,1,2026-02-03T09:35:00Z,593.66,49.4721,5345.24,118.73,124.92,0.9505,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 118.73, ""dc_kw"": 124.92, ""eff"": 0.9505}}",601.3,34.1,57.0,2.9,37.5,,
759,1,1,2026-02-03T09:40:00Z,512.32,42.6937,5387.94,102.46,104.19,0.9835,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 102.46, ""dc_kw"": 104.19, ""eff"": 0.9835}}",563.2,34.4,55.6,2.71,35.1,,
760,1,1,2026-02-03T09:45:00Z,541.48,45.123,5433.06,108.3,110.92,0.9763,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 108.3, ""dc_kw"": 110.92, ""eff"": 0.9763}}",543.2,34.0,52.2,3.18,33.7,,
761,1,1,2026-02-03T09:50:00Z,476.09,39.6743,5472.73,95.22,99.95,0.9527,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 95.22, ""dc_kw"": 99.95, ""eff"": 0.9527}}",515.7,33.5,52.1,3.42,40.8,,
762,1,1,2026-02-03T09:55:00Z,491.4,40.9502,5513.68,98.28,104.5,0.9405,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 98.28, ""dc_kw"": 104.5, ""eff"": 0.9405}}",492.8,33.2,53.8,3.35,39.4,,
763,1,1,2026-02-03T10:00:00Z,499.27,41.606,5555.29,99.85,103.17,0.9679,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 99.85, ""dc_kw"": 103.17, ""eff"": 0.9679}}",519.5,33.7,54.4,3.44,32.1,,
764,1,1,2026-02-03T10:05:00Z,433.34,36.1115,5591.4,86.67,88.26,0.9819,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 86.67, ""dc_kw"": 88.26, ""eff"": 0.9819}}",463.0,33.5,54.0,2.43,32.9,,
765,1,1,2026-02-03T10:10:00Z,448.91,37.409,5628.81,89.78,91.44,0.9819,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 89.78, ""dc_kw"": 91.44, ""eff"": 0.9819}}",491.7,33.2,52.5,3.51,37.6,,
766,1,1,2026-02-03T10:15:00Z,449.6,37.467,5666.28,89.92,93.23,0.9645,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 89.92, ""dc_kw"": 93.23, ""eff"": 0.9645}}",482.5,31.9,54.2,3.14,32.0,,
767,1,1,2026-02-03T10:20:00Z,442.75,36.8961,5703.17,88.55,90.21,0.9816,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 88.55, ""dc_kw"": 90.21, ""eff"": 0.9816}}",456.6,31.9,57.9,2.62,28.2,,
768,1,1,2026-02-03T10:25:00Z,430.09,35.841,5739.01,86.02,88.68,0.97,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 86.02, ""dc_kw"": 88.68, ""eff"": 0.97}}",456.3,31.7,56.5,2.57,31.8,,
769,1,1,2026-02-03T10:30:00Z,389.2,32.4331,5771.45,77.84,80.26,0.9699,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 77.84, ""dc_kw"": 80.26, ""eff"": 0.9699}}",387.1,31.8,54.9,2.93,28.4,,
770,1,1,2026-02-03T10:35:00Z,400.75,33.3956,5804.84,80.15,85.06,0.9423,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 80.15, ""dc_kw"": 85.06, ""eff"": 0.9423}}",385.1,32.0,56.8,3.45,38.7,,
771,1,1,2026-02-03T10:40:00Z,346.66,28.8885,5833.73,69.33,72.84,0.9518,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 69.33, ""dc_kw"": 72.84, ""eff"": 0.9518}}",379.1,30.9,57.4,2.57,40.9,,
772,1,1,2026-02-03T10:45:00Z,383.25,31.9376,5865.67,76.65,79.53,0.9637,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 76.65, ""dc_kw"": 79.53, ""eff"": 0.9637}}",365.3,32.0,55.1,2.98,30.9,,
773,1,1,2026-02-03T10:50:00Z,354.06,29.5053,5895.17,70.81,74.55,0.9498,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 70.81, ""dc_kw"": 74.55, ""eff"": 0.9498}}",340.1,31.1,55.9,2.51,27.5,,
774,1,1,2026-02-03T10:55:00Z,339.12,28.2598,5923.43,67.82,69.87,0.9707,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 67.82, ""dc_kw"": 69.87, ""eff"": 0.9707}}",341.6,30.9,54.1,2.94,31.4,,
